;2024-11-06;2025-02-10
2006-01-01;0.7234027841521636;0.725649029550463
2006-04-01;1.4532806716997153;1.45599266218417
2006-07-01;0.7844273472599537;0.7875570895313357
2006-10-01;0.6925876768002466;0.6930693548973699
2007-01-01;1.398946424105381;1.3998787986332157
2007-04-01;0.7819351599018921;0.783271276710812
2007-07-01;0.5577471217894715;0.5609756799484924
2007-10-01;0.45332056814311006;0.4522590588267594
2008-01-01;1.0712178717498775;1.0720632647746164
2008-04-01;0.22699352240449996;0.2283529051422575
2008-07-01;-1.4801672016452057;-1.479940484052677
2008-10-01;-0.4417086517899479;-0.4401948219314349
2009-01-01;-1.526966986802408;-1.5246300494533251
2009-04-01;-0.861306189883822;-0.860131024817954
2009-07-01;-1.1588705831274604;-1.157618878804914
2009-10-01;0.6052982405780452;0.6079857393585347
2010-01-01;-1.2660909186191915;-1.2644677821987598
2010-04-01;0.3537942681733844;0.3570871396985126
2010-07-01;0.2639019392761992;0.26495472581240104
2010-10-01;-0.1520807019272975;-0.148843896288135
2011-01-01;-0.7581796247467704;-0.7554337314095209
2011-04-01;0.1809504933439388;0.18398854495707115
2011-07-01;-0.7002064661970827;-0.7003098467646544
2011-10-01;-0.1771674208409132;-0.17199099065756218
2012-01-01;-0.6341850251677127;-0.6326661022782033
2012-04-01;-1.2790744532546667;-1.278181843069548
2012-07-01;-0.13112406809906108;-0.13145712428265277
2012-10-01;-0.9245256952658684;-0.9217520619243923
2013-01-01;-0.16341210153861052;-0.164329715549845
2013-04-01;-0.23074570045042775;-0.23042457338286038
2013-07-01;0.17219331306206637;0.17070939444747252
2013-10-01;0.4243531642436488;0.4286311450873628
2014-01-01;0.014019944526075356;0.012012542715266472
2014-04-01;0.6868596455585623;0.6883499703780274
2014-07-01;0.5171391041374864;0.5162475133988519
2014-10-01;0.5169403254356021;0.5219794718688235
2015-01-01;0.9307269166868593;0.9288388266749075
2015-04-01;1.0362939180234298;1.0387777544220085
2015-07-01;0.6407592834382375;0.6414381859408307
2015-10-01;0.8303724095979563;0.8345600701789794
2016-01-01;0.9133150509537524;0.9106462847536803
2016-04-01;0.1537580281495971;0.15855061955670186
2016-07-01;0.6849907944392544;0.6857134732228369
2016-10-01;0.6088956266989973;0.6126480926377038
2017-01-01;0.6382000740799159;0.6350457315328071
2017-04-01;0.9580950602828084;0.9613559300619212
2017-07-01;0.6062653358472214;0.6079735067165863
2017-10-01;0.7819054823003351;0.7846257986304146
2018-01-01;0.42520713484027256;0.41961089450274053
2018-04-01;-0.3396561023777134;-0.33733445983099364
2018-07-01;1.1204773618368524;1.1229527032255096
2018-10-01;0.01943766194969193;0.01951421617392779
2019-01-01;1.0078847164647953;1.0002329728805948
2019-04-01;0.6675906016459867;0.6713518542869565
2019-07-01;0.4812846478234003;0.4820710660003505
2019-10-01;0.4988553403208468;0.4997296291633968
2020-01-01;-0.849143913396814;-0.859622252297703
2020-04-01;-6.595388251266625;-6.591510999084782
2020-07-01;-2.920318299967241;-2.9152590188992344
2020-10-01;5.756934467943274;5.75791893456518
2021-01-01;1.6386931148183486;1.6249804011372326
2021-04-01;0.6167008117942621;0.6276201687222045
2021-07-01;1.691616243622406;1.6935473134012762
2021-10-01;1.4905276703107897;1.491951272445533
2022-01-01;2.1694822333143415;2.1497180891601118
2022-04-01;-1.207689037725999;-1.196533455720631
2022-07-01;1.3959272628657882;1.4005302720167059
2022-10-01;0.7911783147542218;0.7932591774374305
2023-01-01;0.22491863529272682;0.19125027115064402
2023-04-01;0.7949687332974937;0.8139600302010149
2023-07-01;-0.11837326262254633;-0.11186052490333498
2023-10-01;1.0092731861295987;1.0104270035503669
2024-01-01;0.7292361007233042;0.677213143238012
2024-04-01;0.6133239520013785;0.6627299667728337
2024-07-01;0.9964474272775776;1.052658925674745
2024-10-01;0.9478906467869141;0.912971948876224
2025-01-01;0.3806105533524351;0.8562816683603054
